magnitude,region,region_log
7.9,13000,4.113943352
7.9,12700,4.103803721
7.9,12600,4.100370545
7.9,12600,4.100370545
7.9,12900,4.11058971
7.9,12900,4.11058971
7.8,12000,4.079181246
7.8,11900,4.075546961
7.8,11900,4.075546961
7.7,11700,4.068185862
7.7,11000,4.041392685
7.7,10900,4.037426498
7.7,10800,4.033423755
7.7,10700,4.029383778
7.7,10900,4.037426498
7.7,11000,4.041392685
7.7,10900,4.037426498
7.6,8000,3.903089987
7.6,8000,3.903089987
7.6,5500,3.740362689
7.6,8100,3.908485019
7.6,8200,3.913813852
7.5,9300,3.968482949
7.5,8600,3.934498451
7.5,6600,3.819543936
7.5,6100,3.785329835
7.5,5900,3.770852012
7.5,6300,3.799340549
7.4,4100,3.612783857
7.4,4200,3.62324929
7.4,4000,3.602059991
7.4,4400,3.643452676
7.3,3300,3.51851394
7.3,2800,3.447158031
7.3,2450,3.389166084
7.3,2149,3.332236415
7.3,2034,3.308350949
7.3,3100,3.491361694
7.3,2900,3.462397998
7.3,2900,3.462397998
7.3,3000,3.477121255
7.3,2800,3.447158031
7.2,2630,3.419955748
7.2,2300,3.361727836
7.2,1610,3.206825876
7.2,1430,3.155336037
7.2,1800,3.255272505
7.1,1700,3.230448921
7.1,1640,3.214843848
7.1,1625,3.210853365
7.1,1610,3.206825876
7.1,1606,3.205745541
7.1,1602,3.204662512
7.1,1602,3.204662512
7.1,1550,3.190331698
7.1,1400,3.146128036
7.1,1125,3.051152522
7.1,1640,3.214843848
7.1,1610,3.206825876
7.1,1590,3.201397124
7.1,1620,3.209515015
7,1090,3.037426498
7,1080,3.033423755
7,1065,3.027349608
7,1055,3.02325246
7,1050,3.021189299
7,1050,3.021189299
7,1050,3.021189299
7,1000,3
7,1000,3
7,970,2.986771734
7,954,2.979548375
7,850,2.929418926
7,1010,3.004321374
7,1040,3.017033339
7,1080,3.033423755
6.9,703,2.846955325
6.9,700,2.84509804
6.9,683,2.834420704
6.9,675,2.829303773
6.9,675,2.829303773
6.9,660,2.819543936
6.9,625,2.795880017
6.9,610,2.785329835
6.9,800,2.903089987
6.8,552,2.741939078
6.8,500,2.698970004
6.8,450,2.653212514
6.8,600,2.77815125
6.8,521,2.716837723
6.8,563,2.750508395
6.8,581,2.764176132
6.7,480,2.681241237
6.7,480,2.681241237
6.7,455,2.658011397
6.7,455,2.658011397
6.7,453,2.656098202
6.7,450,2.653212514
6.7,440,2.643452676
6.7,418,2.621176282
6.6,390,2.591064607
6.6,380,2.579783597
6.6,380,2.579783597
6.6,358,2.553883027
6.6,350,2.544068044
6.6,320,2.505149978
6.6,300,2.477121255
6.6,300,2.477121255
6.5,359,2.555094449
6.5,345,2.537819095
6.5,330,2.51851394
6.5,310,2.491361694
6.5,308,2.488550717
6.5,307,2.487138375
6.5,300,2.477121255
6.5,300,2.477121255
6.5,297,2.472756449
6.5,275,2.439332694
6.5,260,2.414973348
6.4,350,2.544068044
6.4,278,2.444044796
6.4,230,2.361727836
6.3,292,2.465382851
6.3,285,2.45484486
6.3,280,2.447158031
6.3,256,2.408239965
6.2,180,2.255272505
6,190,2.278753601
6,175,2.243038049
6,150,2.176091259
6,150,2.176091259
5.9,210,2.322219295
5.9,200,2.301029996
5.9,153,2.184691431
5.9,160,2.204119983
5.9,161,2.206825876
5.9,162,2.209515015
5.9,163,2.212187604
5.9,164,2.214843848
5.8,140,2.146128036
5.8,141,2.149219113
5.8,142,2.152288344
5.8,143,2.155336037
5.8,144,2.158362492
5.7,126,2.100370545
5.7,130,2.113943352
5.7,129,2.11058971
5.7,130,2.113943352
5.7,132,2.120573931
5.7,134,2.127104798
5.6,107,2.029383778
5.6,98,1.991226076
5.6,100,2
5.6,101,2.004321374
5.6,102,2.008600172
5.6,103,2.012837225
5.6,104,2.017033339
5.5,84,1.924279286
5.5,85,1.929418926
5.5,86,1.934498451
5.5,87,1.939519253
5.5,88,1.944482672
5.4,61,1.785329835
5.4,63,1.799340549
5.4,62,1.792391689
5.4,64,1.806179974
5.4,65,1.812913357
5.3,50,1.698970004
5.3,48,1.681241237
5.3,51,1.707570176
5.3,49,1.69019608
5.3,50,1.698970004
5.3,51,1.707570176
5.2,18,1.255272505
5.2,19,1.278753601
5.2,20,1.301029996
5.2,20,1.301029996
5.2,21,1.322219295
5.2,22,1.342422681
5.1,14,1.146128036
5.1,14,1.146128036
5.1,15,1.176091259
5.1,15,1.176091259
5.1,16,1.204119983
5.1,16,1.204119983
5.1,15,1.176091259
5.1,15,1.176091259
5.1,14,1.146128036
5.1,14,1.146128036
